country_code,country,distribution_losses_electricity,coal_peat_and_manufactured_gases,combustible_renewables,geothermal,hydro,natural_gas,nuclear,oil_and_petroleum_products,other_combustible_non-renewables,other_renewables,others,solar,wind,total_exports_electricity,total_imports_electricity,used_for_pumped_storage_electricity,GDPpermonth,date,populationpermonth
AUS,Australia,1266.285,12999.464,216.287,0.083,1044.406,3392.874,0,58.605,0,0,0,26.811,350.511,0,0,6.75,95717500000,40269,21805018.67
AUS,Australia,1263.021,13143.339,165.184,0.083,911.037,3050.728,0,16.025,0,0,0,95.94,507.972,0,0,10.413,1.16534E+11,40634,22134508
AUS,Australia,1113.32,12256.252,237.591,0.083,1207.434,3964.053,0,64.326,0,0,0,160.244,432.456,0,0,15.158,1.28908E+11,41000,22471171
AUS,Australia,1048.799,11876.644,246.108,0.083,1417.845,3325.833,0,8.372,0,0,0,239.573,582.163,0,0,20.317,1.31365E+11,41365,22865019.67
AUS,Australia,881.143,11392.532,272.38,0.083,1157.836,4272.442,0,489.991,0,0,0,276.378,676.409,0,0,8.869,1.22296E+11,41730,23243981.33
AUS,Australia,735.1881,12051.7231,260.244,0.083,1067.2862,3784.0696,0,490.41,0,0,0,376.7453,874.7301,0,0,16.3288,1.12552E+11,42095,23589122.33
AUS,Australia,960.4428,12636.5266,580.5049,0,953.9071,3842.9439,0,425.0032,0,0,0,465.7322,889.5616,0,0,31.4478,1.00545E+11,42461,23940965.67
AUS,Australia,761.5374,11330.0001,235.6273,0.083,684.0958,4278.6492,0,447.1977,0,0,0,617.8798,839.147,0,0,17.7273,1.10543E+11,42826,24325338.67
AUS,Australia,790.3141,11692.558,268.9318,0,1500.098,3777.8421,0,339.6176,0,0,0,751.6364,1040.9211,0,0,34.5413,1.19024E+11,43191,24718349
AUS,Australia,739.1876,11322.5731,257.2996,0,960.2559,3675.5708,0,342.8675,0,0,0,1248.7755,1459.657,0,0,37.347,1.16019E+11,43556,25091167.67
AUS,Australia,740.0371,10433.3718,253.3519,0,1268.3681,3674.5505,0,300.0797,0,0,0,1632.0286,1598.7827,0,0,54.8856,1.10575E+11,43922,25445241
AUS,Australia,876.4952,10611.9414,257.9974,0,1364.8056,3535.9508,0,331.1218,0,0,0,2293.9608,1650.4649,0,0,67.034,1.29389E+11,44287,25666219
AUS,Australia,1453.335,14207.784,165.184,0.083,1671.956,4154.122,0,247.449,0,0,0,84.458,574.758,0,0,19.11,95717500000,40391,21918384.33
AUS,Australia,1245.491,13969.061,237.591,0.083,1332.328,3945.561,0,11.446,0,0,0,141.067,509.829,0,0,16.726,1.16534E+11,40756,22237266
AUS,Australia,1182.985,12866.337,246.108,0.083,1963.469,4030.572,0,352.89,0,0,0,210.902,752.073,0,0,28.136,1.28908E+11,41122,22602318
AUS,Australia,960.443,11993.048,272.38,0.083,1808.19,3996.303,0,15.959,0,0,0,243.302,1180.731,0,0,13.85,1.31365E+11,41487,22996574.33
AUS,Australia,1141.621,12950.639,283.179,0.083,1438.076,4568.512,0,20.731,0,0,0,304.765,677.609,0,0,22.002,1.22296E+11,41852,23359833.67
AUS,Australia,816.7916,13123.7385,261.1091,0,1714.6649,3796.6485,0,492.0402,0,0,0,346.6305,1227.6664,0,0,26.2334,1.12552E+11,42217,23702558.67
AUS,Australia,1111.993,13611.192,303.218,0.083,1683.083,3125.285,0,50.98,0,0,0,560.78,1151.781,0,0,43.614,1.00545E+11,42583,24065936.33
AUS,Australia,878.1252,12677.1188,328.8829,0,1554.1563,4241.119,0,443.2751,0,0,0,678.4241,1400.5912,0,0,40.2735,1.10543E+11,42948,24459770.33
AUS,Australia,876.3862,12145.9133,265.9765,0,2075.8003,3917.3826,0,352.1619,0,0,0,1000.378,1862.2726,0,0,47.7974,1.19024E+11,43313,24842496
AUS,Australia,836.2217,11653.2467,260.6585,0,1508.988,4548.7949,0,424.3243,0,0,0,1471.62,1939.7441,0,0,58.6886,1.16019E+11,43678,25215692.33
AUS,Australia,838.3136,11582.3359,243.135,0,1268.5871,4283.3729,0,349.7987,0,0,0,1756.4586,2249.399,0,0,54.8951,1.10575E+11,44044,25550265
AUS,Australia,956.6238,10981.4369,260.1933,0,1447.433,3825.7274,0,358.2577,0,0,0,2471.103,2543.3373,0,0,71.0923,1.29389E+11,44409,25677149
AUS,Australia,1326.756,12764.666,165.184,0.083,1643.899,3953.514,0,60.7,0,0,0,175.143,562.097,0,0,18.789,95717500000,40513,22031750
AUS,Australia,1156.634,13114.885,237.591,0.083,904.043,3927.453,0,12.819,0,0,0,292.535,539.034,0,0,11.349,1.16534E+11,40878,22340024
AUS,Australia,1108.805,12577.106,246.108,0.083,1159.981,3957.345,0,947.424,0,0,0,437.355,760.075,0,0,16.622,1.28908E+11,41244,22733465
AUS,Australia,926.515,11734.61,272.38,0.083,1690.361,4034.518,0,162.277,0,0,0,504.544,742.142,0,0,12.948,1.31365E+11,41609,23128129
AUS,Australia,1076.69,12521.549,283.179,0.083,797.707,4420.5,0,1204.943,0,0,0,632.001,901.387,0,0,12.204,1.22296E+11,41974,23475686
AUS,Australia,800.1073,12912.4159,296.3919,0,1058.963,4309.6764,0,558.5279,0,0,0,532.3385,1083.3326,0,0,16.2015,1.12552E+11,42339,23815995
AUS,Australia,1067.155,12973.815,278.254,0.083,1466.037,2913.24,0,123.921,0,0,0,830.593,1074.389,0,0,37.99,1.00545E+11,42705,24190907
AUS,Australia,863.7025,12834.9794,323.4798,0,786.0822,4361.0607,0,455.8112,0,0,0,1009.2816,1206.5689,0,0,20.3701,1.10543E+11,43070,24594202
AUS,Australia,854.3775,12399.122,253.6976,0,1301.5345,3662.7906,0,329.2748,0,0,0,1653.8851,1515.2226,0,0,29.9692,1.19024E+11,43435,24966643
AUS,Australia,838.3472,12142.1228,247.0915,0,1016.4202,3968.0083,0,370.1469,0,0,0,2415.9305,1776.0663,0,0,39.5313,1.16019E+11,43800,25340217
AUS,Australia,845.604,11030.8666,244.0466,0,958.9621,3620.0845,0,295.6317,0,0,0,3526.8704,2367.5981,0,0,41.4968,1.10575E+11,44166,25655289
AUS,Australia,966.5667,10291.7452,260.9344,0,1105.0617,3382.2842,0,316.7317,0,0,0,4401.2416,2316.3975,0,0,54.2764,1.29389E+11,44531,25688079
AUS,Australia,1311.132,13482.774,216.287,0.083,983.425,3624.479,0,401.521,0,0,0,38.884,390.199,0,0,6.75,95717500000,40210,21748335.83
AUS,Australia,1319.429,12999.254,165.184,0.083,1216.229,4091.128,0,1127.917,0,0,0,139.142,538.337,0,0,13.901,1.16534E+11,40575,22083129
AUS,Australia,1166.529,13285.313,237.591,0.083,895.97,3912.147,0,652.416,0,0,0,232.402,496.331,0,0,11.248,1.28908E+11,40940,22405597.5
AUS,Australia,1056.933,11600.35,246.108,0.083,1371.249,4170.794,0,220.387,0,0,0,347.454,598.18,0,0,19.649,1.31365E+11,41306,22799242.33
AUS,Australia,891.244,11605.505,272.38,0.083,1071.815,4315.616,0,1102.282,0,0,0,400.832,707.904,0,0,8.21,1.22296E+11,41671,23186055.17
AUS,Australia,733.5447,12053.3827,272.0676,0.083,886.471,3955.9896,0,512.6906,0,0,0,502.2237,800.89,0,0,13.5625,1.12552E+11,42036,23532404.17
AUS,Australia,1022.4627,13310.944,582.93,0,1171.597,4111.9728,0,454.756,0,0,0,620.8583,934.542,0,0,38.6245,1.00545E+11,42401,23878480.33
AUS,Australia,826.6674,12259.164,238.2628,0.083,959.226,4348.0653,0,454.453,0,0,0,788.8354,977.4611,0,0,24.8568,1.10543E+11,42767,24258122.83
AUS,Australia,802.2567,12067.1451,242.0592,0,997.139,3995.3123,0,359.1676,0,0,0,910.5824,1132.5192,0,0,22.9602,1.19024E+11,43132,24656275.5
AUS,Australia,768.8261,11546.1026,247.5239,0,782.7572,4242.9767,0,395.7968,0,0,0,1433.3042,1399.498,0,0,30.4436,1.16019E+11,43497,25028905.33
AUS,Australia,808.2598,11515.0764,249.5844,0,1103.5167,4456.9551,0,363.9742,0,0,0,1834.7822,1408.2926,0,0,47.752,1.10575E+11,43862,25392729
AUS,Australia,874.2879,10417.7311,241.0554,0,1025.6169,3288.1567,0,307.9172,0,0,0,2777.2427,1948.8184,0,0,50.3743,1.29389E+11,44228,25660754
AUS,Australia,1414.546,14796.776,216.287,0.083,990.728,3544.365,0,732.302,0,0,0,49.216,409.469,0,0,6.75,95717500000,40179,21719994.42
AUS,Australia,1401.189,13932.343,165.184,0.083,1171.131,4378.49,0,3224.335,0,0,0,176.116,433.348,0,0,13.386,1.16534E+11,40544,22057439.5
AUS,Australia,1226.262,13903.974,237.591,0.083,847.242,4215.762,0,1534.895,0,0,0,294.16,743.004,0,0,10.636,1.28908E+11,40909,22372810.75
AUS,Australia,1176.653,13105.767,246.108,0.083,1316.816,4582.219,0,3749.94,0,0,0,439.785,669.647,0,0,18.869,1.31365E+11,41275,22766353.67
AUS,Australia,987.503,12756.94,272.38,0.083,1209.916,4894.411,0,1701.775,0,0,0,507.347,837.32,0,0,9.268,1.22296E+11,41640,23157092.08
AUS,Australia,798.9013,13052.438,294.7805,0.083,940.3819,4286.2456,0,555.4913,0,0,0,532.3385,1066.5928,0,0,14.3873,1.12552E+11,42005,23504045.08
AUS,Australia,1048.0177,13464.1239,582.93,0,1414.7492,4107.833,0,454.2981,0,0,0,658.0886,1080.0676,0,0,46.6406,1.00545E+11,42370,23847237.67
AUS,Australia,904.0241,13778.5061,301.4051,0.083,850.6501,4570.9852,0,477.7522,0,0,0,870.8673,1050.3855,0,0,22.0432,1.10543E+11,42736,24224514.92
AUS,Australia,905.3431,13441.1604,275.2421,0,1165.2396,4631.5788,0,416.3662,0,0,0,1082.3071,1219.2294,0,0,26.8308,1.19024E+11,43101,24625238.75
AUS,Australia,891.0822,13249.6553,278.7933,0,1211.1152,4947.2803,0,461.4962,0,0,0,1670.8699,1375.1294,0,0,47.1036,1.16019E+11,43466,24997774.17
AUS,Australia,872.2352,12622.1666,258.7964,0,1129.6449,4488.7581,0,366.5714,0,0,0,2099.6973,1639.9641,0,0,48.8827,1.10575E+11,43831,25366473
AUS,Australia,970.7765,11332.3595,260.7637,0,1078.7919,3681.1135,0,344.7154,0,0,0,3250.8873,2265.2593,0,0,52.9861,1.29389E+11,44197,25658021.5
AUS,Australia,1493.036,14972.031,165.184,0.083,1504.626,4110.435,0,5.272,0,0,0,64.998,320.106,0,0,17.198,95717500000,40360,21890042.92
AUS,Australia,1304.461,14623.236,237.591,0.083,1525.185,3843.111,0,54.025,0,0,0,108.563,621.479,0,0,19.147,1.16534E+11,40725,22211576.5
AUS,Australia,1215.972,13035.017,246.108,0.083,2094.819,4592.02,0,67.53,0,0,0,162.307,534.268,0,0,30.018,1.28908E+11,41091,22569531.25
AUS,Australia,998.391,12701,272.38,0.083,1968.52,3846.665,0,14.221,0,0,0,187.242,881.864,0,0,15.078,1.31365E+11,41456,22963685.67
AUS,Australia,1178.262,12918.779,283.179,0.083,1585.126,4787.471,0,21.22,0,0,0,234.542,1287.753,0,0,24.251,1.22296E+11,41821,23330870.58
AUS,Australia,858.822,14074.1181,271.4418,0,1561.0525,3946.8895,0,511.5112,0,0,0,271.3434,1360.0811,0,0,23.8832,1.12552E+11,42186,23674199.58
AUS,Australia,1175.517,13370.677,274.567,0.083,1825.668,3731.024,0,611.682,0,0,0,426.889,1416.11,0,0,47.309,1.00545E+11,42552,24034693.67
AUS,Australia,893.2579,12965.2226,331.1712,0,1495.6915,4382.1639,0,458.0169,0,0,0,543.2299,1529.1689,0,0,38.7585,1.10543E+11,42917,24426162.42
AUS,Australia,888.3212,12873.9229,273.5632,0,1942.3704,3843.4417,0,345.5148,0,0,0,759.1978,1840.6417,0,0,44.7251,1.19024E+11,43282,24811459.25
AUS,Australia,841.0174,12199.6405,261.3241,0,1612.8909,4368.7421,0,407.5285,0,0,0,1151.3267,1898.067,0,0,62.7297,1.16019E+11,43647,25184561.17
AUS,Australia,867.1156,12185.7347,244.6291,0,1605.7045,4950.8381,0,404.3068,0,0,0,1385.2464,1625.3142,0,0,69.483,1.10575E+11,44013,25524009
AUS,Australia,1016.4888,12039.4608,246.6012,0,1595.1266,4351.1,0,407.4558,0,0,0,1802.5532,2840.2358,0,0,78.3465,1.29389E+11,44378,25674416.5
AUS,Australia,1405.762,14043.301,216.287,0.083,1408.504,4124.946,0,40.985,0,0,0,15.934,312.625,0,0,6.75,95717500000,40330,21861701.5
AUS,Australia,1408.285,14280.544,165.184,0.083,1351.137,3411.171,0,20.742,0,0,0,57.019,732.319,0,0,15.443,1.16534E+11,40695,22185887
AUS,Australia,1227.571,13359.347,237.591,0.083,1654.823,3909.263,0,107.363,0,0,0,95.236,702.918,0,0,20.775,1.28908E+11,41061,22536744.5
AUS,Australia,1141.741,12888.931,246.108,0.083,1592.951,3641.521,0,29.178,0,0,0,142.383,595.417,0,0,22.826,1.31365E+11,41426,22930797
AUS,Australia,941.077,11386.695,272.38,0.083,1735.665,4834.474,0,53.566,0,0,0,164.257,1091,0,0,13.295,1.22296E+11,41791,23301907.5
AUS,Australia,783.3114,12617.0592,268.2634,0.083,1511.976,3900.6741,0,505.5218,0,0,0,241.2286,882.057,0,0,23.1323,1.12552E+11,42156,23645840.5
AUS,Australia,1062.8335,13144.1737,561.7808,0,1769.5959,4219.2298,0,466.6179,0,0,0,298.1961,1276.2959,0,0,58.3389,1.00545E+11,42522,24003451
AUS,Australia,865.5927,12964.8671,302.0571,0.083,1485.6419,4546.2712,0,475.1691,0,0,0,453.0949,625.0892,0,0,38.4981,1.10543E+11,42887,24392554.5
AUS,Australia,872.6869,12673.4655,278.0654,0,2079.4369,4153.6195,0,373.3989,0,0,0,616.2976,1191.7025,0,0,47.8812,1.19024E+11,43252,24780422.5
AUS,Australia,819.1085,12102.4212,243.0765,0,1725.6331,4323.4253,0,403.3012,0,0,0,944.1268,1533.8193,0,0,67.1146,1.16019E+11,43617,25153430
AUS,Australia,825.9973,11706.2737,239.5541,0,1588.7193,4495.4791,0,367.1202,0,0,0,1233.7745,1707.773,0,0,68.748,1.10575E+11,43983,25497753
AUS,Australia,967.8063,11184.8123,222.7645,0,1782.0673,4742.093,0,444.0701,0,0,0,1555.2231,2218.7338,0,0,87.5283,1.29389E+11,44348,25671684
AUS,Australia,1374.157,14529.374,216.287,0.083,852.869,3334.396,0,87.778,0,0,0,37.252,415.654,0,0,6.75,95717500000,40238,21776677.25
AUS,Australia,1372.759,13989.908,165.184,0.083,992.483,3828.185,0,182.934,0,0,0,133.304,619.066,0,0,11.344,1.16534E+11,40603,22108818.5
AUS,Australia,1176.412,13180.618,237.591,0.083,1177.444,3807.236,0,401.522,0,0,0,222.651,589.725,0,0,14.782,1.28908E+11,40969,22438384.25
AUS,Australia,1135.196,12782.265,246.108,0.083,1304.397,4032.348,0,122.426,0,0,0,332.876,783.985,0,0,18.691,1.31365E+11,41334,22832131
AUS,Australia,940.118,12404.95,272.38,0.083,1041.685,4505.157,0,423.627,0,0,0,384.014,637.322,0,0,7.979,1.22296E+11,41699,23215018.25
AUS,Australia,785.834,12805.5197,295.3662,0.083,951.3065,4294.7628,0,556.5951,0,0,0,436.9749,913.9647,0,0,14.5544,1.12552E+11,42064,23560763.25
AUS,Australia,1059.3978,13676.6197,604.5305,0,1218.0204,4441.7586,0,491.228,0,0,0,540.1927,846.8007,0,0,40.1549,1.00545E+11,42430,23909723
AUS,Australia,868.2926,13158.0504,256.1036,0.083,726.5864,4667.6341,0,487.8538,0,0,0,701.761,1035.6495,0,0,18.8283,1.10543E+11,42795,24291730.75
AUS,Australia,843.2939,12522.836,286.9239,0,1188.1699,4123.9483,0,370.7316,0,0,0,873.777,1364.1388,0,0,27.3588,1.19024E+11,43160,24687312.25
AUS,Australia,826.9388,12541.1295,271.5812,0,846.4939,4654.6653,0,434.2002,0,0,0,1393.6942,1400.3354,0,0,32.9224,1.16019E+11,43525,25060036.5
AUS,Australia,801.8214,11159.4286,259.1999,0,1119.52,4241.3582,0,346.3676,0,0,0,1931.9116,1728.4059,0,0,48.4445,1.10575E+11,43891,25418985
AUS,Australia,935.1251,11172.4696,268.4608,0,1280.4825,3649.3464,0,341.7406,0,0,0,2641.762,2041.3946,0,0,62.8924,1.29389E+11,44256,25663486.5
AUS,Australia,1371.409,13822.503,216.287,0.083,1318.908,3883.549,0,238.421,0,0,0,19.523,296.832,0,0,6.75,95717500000,40299,21833360.08
AUS,Australia,1403.98,14230.168,165.184,0.083,1291.933,3671.024,0,17.829,0,0,0,69.863,488.339,0,0,14.766,1.16534E+11,40664,22160197.5
AUS,Australia,1221.457,13930.513,237.591,0.083,1236.06,3515.632,0,39.832,0,0,0,116.689,537.198,0,0,15.518,1.28908E+11,41030,22503957.75
AUS,Australia,1134.11,12813.514,246.108,0.083,1621.638,3301.453,0,17.998,0,0,0,174.456,843.396,0,0,23.237,1.31365E+11,41395,22897908.33
AUS,Australia,942.863,11745.105,272.38,0.083,1569.176,4742.694,0,615.293,0,0,0,201.257,831.328,0,0,12.019,1.22296E+11,41760,23272944.42
AUS,Australia,788.7621,12795.2033,264.4265,0.083,1283.2769,3844.884,0,498.2915,0,0,0,296.4391,1299.181,0,0,19.6334,1.12552E+11,42125,23617481.42
AUS,Australia,1006.1143,12590.6265,587.1599,0,1300.9196,3924.8032,0,434.0563,0,0,0,366.4515,1556.9043,0,0,42.8879,1.00545E+11,42491,23972208.33
AUS,Australia,839.6541,12375.4504,299.2695,0.083,1422.1601,4295.4978,0,448.9587,0,0,0,514.815,945.6864,0,0,36.853,1.10543E+11,42856,24358946.58
AUS,Australia,836.3902,12408.0518,280.3737,0,1612.8467,3824.3096,0,343.7949,0,0,0,652.729,1417.8203,0,0,37.1375,1.19024E+11,43221,24749385.75
AUS,Australia,797.9281,11903.657,240.9686,0,1341.1871,4164.7377,0,388.4984,0,0,0,1044.3485,1689.4928,0,0,52.1624,1.16019E+11,43586,25122298.83
AUS,Australia,801.3155,11074.0016,254.3844,0,1534.621,4149.1323,0,338.8361,0,0,0,1425.2808,1952.2619,0,0,66.407,1.10575E+11,43952,25471497
AUS,Australia,932.5366,11181.7858,246.8976,0,1558.2958,3955.4906,0,370.4093,0,0,0,1926.5601,2100.2659,0,0,76.5375,1.29389E+11,44317,25668951.5
AUS,Australia,1304.921,12582.983,165.184,0.083,1732.886,3722.863,0,46.687,0,0,0,155.683,410.598,0,0,19.806,95717500000,40483,22003408.58
AUS,Australia,1171.489,13030.17,237.591,0.083,1076.628,4192.531,0,371.763,0,0,0,260.031,532.37,0,0,13.516,1.16534E+11,40848,22314334.5
AUS,Australia,1078.281,12127.789,246.108,0.083,1176.513,4102.862,0,209.859,0,0,0,388.76,594.983,0,0,16.859,1.28908E+11,41214,22700678.25
AUS,Australia,891.114,11339.701,272.38,0.083,1634.882,3770.706,0,47.087,0,0,0,448.483,693.445,0,0,12.523,1.31365E+11,41579,23095240.33
AUS,Australia,1047.124,11823.529,283.179,0.083,792.324,5030.274,0,445.522,0,0,0,561.778,891.187,0,0,12.122,1.22296E+11,41944,23446722.92
AUS,Australia,752.5672,12367.2913,276.8332,0,859.52,4025.2843,0,521.6711,0,0,0,562.4533,962.638,0,0,13.1501,1.12552E+11,42309,23787635.92
AUS,Australia,1042.865,11768.185,278.254,0.083,1717.876,3439.117,0,75.874,0,0,0,843.251,1090.202,0,0,44.516,1.00545E+11,42675,24159664.33
AUS,Australia,811.5197,11666.3663,315.6467,0,869.8313,4433.041,0,463.3345,0,0,0,896.3268,1039.8983,0,0,22.5403,1.10543E+11,43040,24560594.08
AUS,Australia,795.9526,11397.7143,259.6461,0,1244.9338,3507.2338,0,315.2907,0,0,0,1522.9941,1423.1956,0,0,28.6659,1.19024E+11,43405,24935606.25
AUS,Australia,769.1248,10807.2962,245.0721,0,1023.1918,3657.4844,0,341.1804,0,0,0,2176.9131,1893.3505,0,0,39.7947,1.16019E+11,43770,25309085.83
AUS,Australia,801.6341,10482.4166,244.8832,0,994.2664,3468.0474,0,283.2157,0,0,0,3339.9187,2070.4957,0,0,43.0245,1.10575E+11,44136,25629033
AUS,Australia,891.5757,9705.0796,249.7668,0,1366.0608,3137.7105,0,293.8288,0,0,0,3337.9144,2270.4233,0,0,67.0956,1.29389E+11,44501,25685346.5
AUS,Australia,1323.096,12889.417,165.184,0.083,1582.344,3786.357,0,7.353,0,0,0,137.196,489.709,0,0,18.086,95717500000,40452,21975067.17
AUS,Australia,1168.139,13549.993,237.591,0.083,999.56,3225.029,0,241.509,0,0,0,229.152,537.447,0,0,12.549,1.16534E+11,40817,22288645
AUS,Australia,1088.236,11778.548,246.108,0.083,1504.981,4481.829,0,25.217,0,0,0,342.595,581.89,0,0,21.566,1.28908E+11,41183,22667891.5
AUS,Australia,912.16,11439.881,272.38,0.083,1826.306,3588.871,0,5.846,0,0,0,395.226,1011.061,0,0,13.989,1.31365E+11,41548,23062351.67
AUS,Australia,1044.097,12030.29,283.179,0.083,1023.924,3978.015,0,18.189,0,0,0,495.067,931.669,0,0,15.665,1.22296E+11,41913,23417759.83
AUS,Australia,749.8069,12545.4001,249.2004,0,1015.1192,3623.4892,0,469.599,0,0,0,527.3194,1057.0251,0,0,15.5307,1.12552E+11,42278,23759276.83
AUS,Australia,1021.703,11410.508,305.937,0.083,2012.321,2835.42,0,42.257,0,0,0,834.931,1381.513,0,0,52.146,1.00545E+11,42644,24128421.67
AUS,Australia,802.8085,11355.0244,337.8458,0,1378.9516,3970.868,0,415.0289,0,0,0,814.5641,1224.5466,0,0,35.7333,1.10543E+11,43009,24526986.17
AUS,Australia,802.017,11856.5046,263.0099,0,1129.8765,3510.7266,0,315.6046,0,0,0,1281.256,1436.5961,0,0,26.0166,1.19024E+11,43374,24904569.5
AUS,Australia,771.2363,10621.8806,252.8969,0,1008.5131,4252.1145,0,396.6492,0,0,0,1962.5298,1667.0948,0,0,39.2238,1.16019E+11,43739,25277954.67
AUS,Australia,766.232,10021.5945,259.492,0,1236.2779,3615.1092,0,295.2254,0,0,0,2361.0566,2114.3543,0,0,53.497,1.10575E+11,44105,25602777
AUS,Australia,906.2037,9785.5864,255.2949,0,1364.7672,3226.1624,0,302.1118,0,0,0,3537.4364,2219.7411,0,0,67.0321,1.29389E+11,44470,25682614
AUS,Australia,1336.194,12796.702,165.184,0.083,1737.34,4046.685,0,520.705,0,0,0,103.14,408.351,0,0,19.857,95717500000,40422,21946725.75
AUS,Australia,1149.235,13086.859,237.591,0.083,1226.283,3050.936,0,59.061,0,0,0,172.27,728.209,0,0,15.395,1.16534E+11,40787,22262955.5
AUS,Australia,1061.642,11568.088,246.108,0.083,1745.342,3616.657,0,254.679,0,0,0,257.553,663.923,0,0,25.01,1.28908E+11,41153,22635104.75
AUS,Australia,876.654,10863.62,272.38,0.083,1706.648,3836.151,0,34.92,0,0,0,297.12,961.474,0,0,13.072,1.31365E+11,41518,23029463
AUS,Australia,1022.613,11764.571,283.179,0.083,1167.128,3576.636,0,17.993,0,0,0,372.178,939.783,0,0,17.856,1.22296E+11,41883,23388796.75
AUS,Australia,746.8036,12139.3936,246.5786,0,1413.5081,3585.3682,0,464.6586,0,0,0,396.8218,962.1128,0,0,21.6258,1.12552E+11,42248,23730917.75
AUS,Australia,1031.979,12244.255,284.982,0.083,1451.654,3345.333,0,61.567,0,0,0,620.956,1003.459,0,0,37.617,1.00545E+11,42614,24097179
AUS,Australia,801.5961,11232.9669,319.4875,0,1319.1552,3859.7449,0,403.4145,0,0,0,794.8036,1618.6129,0,0,34.1838,1.10543E+11,42979,24493378.25
AUS,Australia,801.2352,11367.8662,243.4685,0,1581.6357,3653.2761,0,328.4195,0,0,0,1171.5461,1401.8472,0,0,36.4188,1.19024E+11,43344,24873532.75
AUS,Australia,755.3547,10317.8957,245.7276,0,1238.2563,4134.8645,0,385.7118,0,0,0,1716.7103,1685.3386,0,0,48.1592,1.16019E+11,43709,25246823.5
AUS,Australia,750.5781,10111.2954,237.4375,0,1072.4106,3369.1413,0,275.1386,0,0,0,2070.6604,2371.4947,0,0,46.406,1.10575E+11,44075,25576521
AUS,Australia,885.7965,9632.6947,258.0133,0,1355.828,3225.9545,0,302.0923,0,0,0,3010.1989,2456.06,0,0,66.593,1.29389E+11,44440,25679881.5
