Country,Country Code,Year,GDP,AnnualGDP_DIFF
Slovak Republic,SVK,2015,88900883131.0,-12536116869.0
Slovenia,SVN,2015,43107506024.0,-6889680415.0
Spain,ESP,2015,1196160000000.0,-175660000000.0
Sweden,SWE,2015,505104000000.0,-76860000000.0
Switzerland,CHE,2015,694118000000.0,-32420000000.0
Republic of Turkiye,TUR,2015,864317000000.0,-74636000000.0
United Kingdom,GBR,2015,2934860000000.0,-130360000000.0
United States,USA,2015,18206000000000.0,655300000000.0
Argentina,ARG,2015,594749000000.0,68429000000.0
Brazil,BRA,2015,1802210000000.0,-653780000000.0
Bulgaria,BGR,2015,50781996713.0,-6300014547.0
People's Republic of China,CHN,2015,11061600000000.0,585900000000.0
Croatia,HRV,2015,50242783066.0,-8181198375.0
Cyprus,CYP,2015,19909190059.0,-3317592192.0
India,IND,2015,2103590000000.0,64460000000.0
Malta,MLT,2015,11091423499.0,-534855231.0
North Macedonia,MKD,2015,10064515432.0,-1297757406.0
Romania,ROU,2015,177882000000.0,-21830000000.0
Serbia,SRB,2015,39655958843.0,-7406247835.0
Australia,AUS,2016,1206540000000.0,-144080000000.0
Austria,AUT,2016,395837000000.0,13866000000.0
Belgium,BEL,2016,476063000000.0,13727000000.0
Canada,CAN,2016,1527990000000.0,-28520000000.0
Chile,CHL,2016,249299000000.0,6802000000.0
Colombia,COL,2016,282825000000.0,-10657000000.0
Costa Rica,CRI,2016,58847016045.0,2405098392.0
Czech Republic,CZE,2016,196272000000.0,8239000000.0
Denmark,DNK,2016,313116000000.0,10443000000.0
Estonia,EST,2016,24072829277.0,1182067187.0
Finland,FIN,2016,240771000000.0,6237000000.0
France,FRA,2016,2472960000000.0,33770000000.0
Germany,DEU,2016,3469850000000.0,112260000000.0
Greece,GRC,2016,193148000000.0,-2536000000.0
Hungary,HUN,2016,128610000000.0,3436000000.0
Iceland,ISL,2016,20793168031.0,3275957512.0
Ireland,IRL,2016,299091000000.0,7316000000.0
Italy,ITA,2016,1877070000000.0,40430000000.0
Japan,JPN,2016,5003680000000.0,558750000000.0
Korea,PRK,2016,,0.0
Latvia,LVA,2016,28083597512.0,820506965.0
Lithuania,LTU,2016,43047309306.0,1611775966.0
Luxembourg,LUX,2016,62216885436.0,2145301220.0
Mexico,MEX,2016,1078490000000.0,-93380000000.0
Netherlands,NLD,2016,784060000000.0,18487000000.0
New Zealand,NZL,2016,188838000000.0,10774000000.0
Norway,NOR,2016,368827000000.0,-16975000000.0
Poland,POL,2016,470023000000.0,-7088000000.0
Portugal,PRT,2016,206426000000.0,7032000000.0
Slovak Republic,SVK,2016,89952699525.0,1051816394.0
Slovenia,SVN,2016,44766722791.0,1659216767.0
Spain,ESP,2016,1233550000000.0,37390000000.0
Sweden,SWE,2016,515655000000.0,10551000000.0
Switzerland,CHE,2016,687895000000.0,-6223000000.0
Republic of Turkiye,TUR,2016,869693000000.0,5376000000.0
United Kingdom,GBR,2016,2699660000000.0,-235200000000.0
United States,USA,2016,18695100000000.0,489100000000.0
Argentina,ARG,2016,557531000000.0,-37218000000.0
Brazil,BRA,2016,1795700000000.0,-6510000000.0
Bulgaria,BGR,2016,53953897624.0,3171900911.0
People's Republic of China,CHN,2016,11233300000000.0,171700000000.0
Croatia,HRV,2016,52397494687.0,2154711621.0
Cyprus,CYP,2016,21046951516.0,1137761457.0
India,IND,2016,2294800000000.0,191210000000.0
Malta,MLT,2016,11668253265.0,576829766.0
North Macedonia,MKD,2016,10672471861.0,607956429.0
Romania,ROU,2016,185287000000.0,7405000000.0
Serbia,SRB,2016,40692643373.0,1036684530.0
Australia,AUS,2017,1326520000000.0,119980000000.0
Austria,AUT,2017,417261000000.0,21424000000.0
Belgium,BEL,2017,502765000000.0,26702000000.0
Canada,CAN,2017,1649270000000.0,121280000000.0
Chile,CHL,2017,276365000000.0,27066000000.0
Colombia,COL,2017,311884000000.0,29059000000.0
Costa Rica,CRI,2017,60516043590.0,1669027545.0
Czech Republic,CZE,2017,218629000000.0,22357000000.0
Denmark,DNK,2017,332121000000.0,19005000000.0
Estonia,EST,2017,26924385103.0,2851555826.0
Finland,FIN,2017,255648000000.0,14877000000.0
France,FRA,2017,2595150000000.0,122190000000.0
Germany,DEU,2017,3690850000000.0,221000000000.0
Greece,GRC,2017,199844000000.0,6696000000.0
Hungary,HUN,2017,143112000000.0,14502000000.0
Iceland,ISL,2017,24728285177.0,3935117146.0
Ireland,IRL,2017,336378000000.0,37287000000.0
Italy,ITA,2017,1961800000000.0,84730000000.0
Japan,JPN,2017,4930840000000.0,-72840000000.0
Korea,PRK,2017,,0.0
Latvia,LVA,2017,30483806018.0,2400208506.0
Lithuania,LTU,2017,47758736932.0,4711427626.0
Luxembourg,LUX,2017,65712180343.0,3495294907.0
Mexico,MEX,2017,1158910000000.0,80420000000.0
Netherlands,NLD,2017,833870000000.0,49810000000.0
New Zealand,NZL,2017,206624000000.0,17786000000.0
Norway,NOR,2017,398394000000.0,29567000000.0
Poland,POL,2017,524646000000.0,54623000000.0
Portugal,PRT,2017,221358000000.0,14932000000.0
Slovak Republic,SVK,2017,95649966261.0,5697266736.0
Slovenia,SVN,2017,48589100043.0,3822377252.0
Spain,ESP,2017,1313250000000.0,79700000000.0
Sweden,SWE,2017,541019000000.0,25364000000.0
Switzerland,CHE,2017,695201000000.0,7306000000.0
Republic of Turkiye,TUR,2017,858996000000.0,-10697000000.0
United Kingdom,GBR,2017,2683400000000.0,-16260000000.0
United States,USA,2017,19477300000000.0,782200000000.0
Argentina,ARG,2017,643629000000.0,86098000000.0
Brazil,BRA,2017,2063510000000.0,267810000000.0
Bulgaria,BGR,2017,59199447421.0,5245549797.0
People's Republic of China,CHN,2017,12310400000000.0,1077100000000.0
Croatia,HRV,2017,56323836170.0,3926341483.0
Cyprus,CYP,2017,22946726164.0,1899774648.0
India,IND,2017,2651470000000.0,356670000000.0
Malta,MLT,2017,13489380931.0,1821127666.0
North Macedonia,MKD,2017,11307058382.0,634586521.0
Romania,ROU,2017,210147000000.0,24860000000.0
Serbia,SRB,2017,44179055280.0,3486411907.0
Australia,AUS,2018,1428290000000.0,101770000000.0
Austria,AUT,2018,454991000000.0,37730000000.0
Belgium,BEL,2018,543299000000.0,40534000000.0
Canada,CAN,2018,1725330000000.0,76060000000.0
Chile,CHL,2018,295403000000.0,19038000000.0
Colombia,COL,2018,334198000000.0,22314000000.0
Costa Rica,CRI,2018,62420165100.0,1904121510.0
Czech Republic,CZE,2018,249001000000.0,30372000000.0
Denmark,DNK,2018,356841000000.0,24720000000.0
Estonia,EST,2018,30624720196.0,3700335093.0
Finland,FIN,2018,275708000000.0,20060000000.0
France,FRA,2018,2790960000000.0,195810000000.0
Germany,DEU,2018,3974440000000.0,283590000000.0
Greece,GRC,2018,212049000000.0,12205000000.0
Hungary,HUN,2018,160565000000.0,17453000000.0
Iceland,ISL,2018,26264127687.0,1535842510.0
Ireland,IRL,2018,385737000000.0,49359000000.0
Italy,ITA,2018,2091930000000.0,130130000000.0
Japan,JPN,2018,5037840000000.0,107000000000.0
Korea,PRK,2018,,0.0
Latvia,LVA,2018,34429023435.0,3945217417.0
Lithuania,LTU,2018,53751411409.0,5992674477.0
Luxembourg,LUX,2018,71000359760.0,5288179417.0
Mexico,MEX,2018,1222410000000.0,63500000000.0
Netherlands,NLD,2018,914043000000.0,80173000000.0
New Zealand,NZL,2018,211953000000.0,5329000000.0
Norway,NOR,2018,437000000000.0,38606000000.0
Poland,POL,2018,588783000000.0,64137000000.0
Portugal,PRT,2018,242313000000.0,20955000000.0
Slovak Republic,SVK,2018,106138000000.0,10488033739.0
Slovenia,SVN,2018,54177882426.0,5588782383.0
Spain,ESP,2018,1421700000000.0,108450000000.0
Sweden,SWE,2018,555455000000.0,14436000000.0
Switzerland,CHE,2018,725569000000.0,30368000000.0
Republic of Turkiye,TUR,2018,778472000000.0,-80524000000.0
United Kingdom,GBR,2018,2878150000000.0,194750000000.0
United States,USA,2018,20533100000000.0,1055800000000.0
Argentina,ARG,2018,524820000000.0,-118809000000.0
Brazil,BRA,2018,1916950000000.0,-146560000000.0
Bulgaria,BGR,2018,66363537115.0,7164089694.0
People's Republic of China,CHN,2018,13894800000000.0,1584400000000.0
Croatia,HRV,2018,62316840750.0,5993004580.0
Cyprus,CYP,2018,25596474965.0,2649748801.0
India,IND,2018,2702930000000.0,51460000000.0
Malta,MLT,2018,15298771847.0,1809390916.0
North Macedonia,MKD,2018,12683070061.0,1376011679.0
Romania,ROU,2018,243317000000.0,33170000000.0
Serbia,SRB,2018,50640650221.0,6461594941.0
Australia,AUS,2019,1392230000000.0,-36060000000.0
Austria,AUT,2019,444621000000.0,-10370000000.0
Belgium,BEL,2019,535831000000.0,-7468000000.0
Canada,CAN,2019,1742020000000.0,16690000000.0
Chile,CHL,2019,278585000000.0,-16818000000.0
Colombia,COL,2019,323110000000.0,-11088000000.0
Costa Rica,CRI,2019,64417670083.0,1997504983.0
Czech Republic,CZE,2019,252548000000.0,3547000000.0
Denmark,DNK,2019,346499000000.0,-10342000000.0
Estonia,EST,2019,31081901909.0,457181713.0
Finland,FIN,2019,268515000000.0,-7193000000.0
France,FRA,2019,2728870000000.0,-62090000000.0
Germany,DEU,2019,3888230000000.0,-86210000000.0
Greece,GRC,2019,205257000000.0,-6792000000.0
Hungary,HUN,2019,163989000000.0,3424000000.0
Iceland,ISL,2019,24826102120.0,-1438025567.0
Ireland,IRL,2019,399322000000.0,13585000000.0
Italy,ITA,2019,2011300000000.0,-80630000000.0
Japan,JPN,2019,5123320000000.0,85480000000.0
Korea,PRK,2019,,0.0
Latvia,LVA,2019,34343961073.0,-85062362.0
Lithuania,LTU,2019,54751510088.0,1000098679.0
Luxembourg,LUX,2019,69825641851.0,-1174717909.0
Mexico,MEX,2019,1269010000000.0,46600000000.0
Netherlands,NLD,2019,910194000000.0,-3849000000.0
New Zealand,NZL,2019,213435000000.0,1482000000.0
Norway,NOR,2019,404941000000.0,-32059000000.0
Poland,POL,2019,596055000000.0,7272000000.0
Portugal,PRT,2019,239987000000.0,-2326000000.0
Slovak Republic,SVK,2019,105720000000.0,-418000000.0
Slovenia,SVN,2019,54331588482.0,153706056.0
Spain,ESP,2019,1394320000000.0,-27380000000.0
Sweden,SWE,2019,533880000000.0,-21575000000.0
Switzerland,CHE,2019,721369000000.0,-4200000000.0
Republic of Turkiye,TUR,2019,759937000000.0,-18535000000.0
United Kingdom,GBR,2019,2857060000000.0,-21090000000.0
United States,USA,2019,21381000000000.0,847900000000.0
Argentina,ARG,2019,447755000000.0,-77065000000.0
Brazil,BRA,2019,1873270000000.0,-43680000000.0
Bulgaria,BGR,2019,68915875215.0,2552338100.0
People's Republic of China,CHN,2019,14279900000000.0,385100000000.0
Croatia,HRV,2019,62327983580.0,11142830.0
Cyprus,CYP,2019,25944504646.0,348029681.0
India,IND,2019,2831550000000.0,128620000000.0
Malta,MLT,2019,15725847979.0,427076132.0
North Macedonia,MKD,2019,12606338449.0,-76731612.0
Romania,ROU,2019,251019000000.0,7702000000.0
Serbia,SRB,2019,51514222382.0,873572161.0
Australia,AUS,2020,1326900000000.0,-65330000000.0
Austria,AUT,2020,435225000000.0,-9396000000.0
Belgium,BEL,2020,525212000000.0,-10619000000.0
Canada,CAN,2020,1645420000000.0,-96600000000.0
Chile,CHL,2020,252727000000.0,-25858000000.0
Colombia,COL,2020,270300000000.0,-52810000000.0
Costa Rica,CRI,2020,62158002233.0,-2259667850.0
Czech Republic,CZE,2020,245975000000.0,-6573000000.0
Denmark,DNK,2020,355222000000.0,8723000000.0
Estonia,EST,2020,31370395573.0,288493664.0
Finland,FIN,2020,271892000000.0,3377000000.0
France,FRA,2020,2639010000000.0,-89860000000.0
Germany,DEU,2020,3889670000000.0,1440000000.0
Greece,GRC,2020,188926000000.0,-16331000000.0
Hungary,HUN,2020,157182000000.0,-6807000000.0
Iceland,ISL,2020,21694674810.0,-3131427310.0
Ireland,IRL,2020,425852000000.0,26530000000.0
Italy,ITA,2020,1896760000000.0,-114540000000.0
Japan,JPN,2020,5040110000000.0,-83210000000.0
Korea,PRK,2020,,0.0
Latvia,LVA,2020,34601740323.0,257779250.0
Lithuania,LTU,2020,56846622904.0,2095112816.0
Luxembourg,LUX,2020,73992591285.0,4166949434.0
Mexico,MEX,2020,1090520000000.0,-178490000000.0
Netherlands,NLD,2020,909793000000.0,-401000000.0
New Zealand,NZL,2020,211735000000.0,-1700000000.0
Norway,NOR,2020,362198000000.0,-42743000000.0
Poland,POL,2020,599449000000.0,3394000000.0
Portugal,PRT,2020,229032000000.0,-10955000000.0
Slovak Republic,SVK,2020,106697000000.0,977000000.0
Slovenia,SVN,2020,53706800044.0,-624788438.0
Spain,ESP,2020,1276960000000.0,-117360000000.0
Sweden,SWE,2020,547054000000.0,13174000000.0
Switzerland,CHE,2020,739914000000.0,18545000000.0
Republic of Turkiye,TUR,2020,720289000000.0,-39648000000.0
United Kingdom,GBR,2020,2704610000000.0,-152450000000.0
United States,USA,2020,21060500000000.0,-320500000000.0
Argentina,ARG,2020,385540000000.0,-62215000000.0
Brazil,BRA,2020,1448560000000.0,-424710000000.0
Bulgaria,BGR,2020,70240275010.0,1324399795.0
People's Republic of China,CHN,2020,14687700000000.0,407800000000.0
Croatia,HRV,2020,57472012427.0,-4855971153.0
Cyprus,CYP,2020,25008448886.0,-936055760.0
India,IND,2020,2667690000000.0,-163860000000.0
Malta,MLT,2020,14933066819.0,-792781160.0
North Macedonia,MKD,2020,12363580535.0,-242757914.0
Romania,ROU,2020,251362000000.0,343000000.0
Serbia,SRB,2020,53356480454.0,1842258072.0
Australia,AUS,2021,1552670000000.0,225770000000.0
Austria,AUT,2021,480368000000.0,45143000000.0
Belgium,BEL,2021,594104000000.0,68892000000.0
Canada,CAN,2021,1988340000000.0,342920000000.0
Chile,CHL,2021,317059000000.0,64332000000.0
Colombia,COL,2021,314464000000.0,44164000000.0
Costa Rica,CRI,2021,64282438667.0,2124436434.0
Czech Republic,CZE,2021,281778000000.0,35803000000.0
Denmark,DNK,2021,398303000000.0,43081000000.0
Estonia,EST,2021,37191166152.0,5820770579.0
Finland,FIN,2021,297302000000.0,25410000000.0
France,FRA,2021,2957880000000.0,318870000000.0
Germany,DEU,2021,4259930000000.0,370260000000.0
Greece,GRC,2021,214874000000.0,25948000000.0
Hungary,HUN,2021,181848000000.0,24666000000.0
Iceland,ISL,2021,25602419210.0,3907744400.0
Ireland,IRL,2021,504183000000.0,78331000000.0
Italy,ITA,2021,2107700000000.0,210940000000.0
Japan,JPN,2021,4940880000000.0,-99230000000.0
Korea,PRK,2021,,0.0
Latvia,LVA,2021,39853501580.0,5251761257.0
Lithuania,LTU,2021,66445256585.0,9598633681.0
Luxembourg,LUX,2021,85506243834.0,11513652549.0
Mexico,MEX,2021,1272840000000.0,182320000000.0
Netherlands,NLD,2021,1012850000000.0,103057000000.0
New Zealand,NZL,2021,249886000000.0,38151000000.0
Norway,NOR,2021,482175000000.0,119977000000.0
Poland,POL,2021,679445000000.0,79996000000.0
Portugal,PRT,2021,253663000000.0,24631000000.0
Slovak Republic,SVK,2021,116527000000.0,9830000000.0
Slovenia,SVN,2021,61748586535.0,8041786491.0
Spain,ESP,2021,1427380000000.0,150420000000.0
Sweden,SWE,2021,635664000000.0,88610000000.0
Switzerland,CHE,2021,800640000000.0,60726000000.0
Republic of Turkiye,TUR,2021,819035000000.0,98746000000.0
United Kingdom,GBR,2021,3131380000000.0,426770000000.0
United States,USA,2021,23315100000000.0,2254600000000.0
Argentina,ARG,2021,487227000000.0,101687000000.0
Brazil,BRA,2021,1608980000000.0,160420000000.0
Bulgaria,BGR,2021,84056312734.0,13816037724.0
People's Republic of China,CHN,2021,17734100000000.0,3046400000000.0
Croatia,HRV,2021,68955083280.0,11483070853.0
Cyprus,CYP,2021,28407867534.0,3399418648.0
India,IND,2021,3176300000000.0,508610000000.0
Malta,MLT,2021,17364044944.0,2430978125.0
North Macedonia,MKD,2021,13825049832.0,1461469297.0
Romania,ROU,2021,284088000000.0,32726000000.0
Serbia,SRB,2021,63082047650.0,9725567196.0
