Country (or dependent territory),2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
 Angola,"83,799","111,790","128,053","136,710","145,712","116,194","101,124","122,022","101,353","84,516"
 Antigua and Barbuda,"1,149","1,138","1,200","1,181","1,250","1,337","1,437","1,468","1,606","1,688"
 Argentina,"424,729","527,644","579,666","611,471","563,614","642,464","556,774","643,861","524,431","451,815"
 Armenia,"9,260","10,142","10,619","11,121","11,610","10,553","10,546","11,527","12,458","13,619"
 Aruba,"2,454","2,638","2,615","2,728","2,791","2,963","2,984","3,092","3,202","3,369"
 Australia,"1,254,497","1,515,076","1,569,430","1,519,024","1,456,600","1,233,101","1,263,521","1,381,624","1,417,030","1,385,258"
 Austria,"392,595","431,609","409,661","430,197","442,699","382,010","395,728","417,114","455,198","444,670"
 Azerbaijan,"52,913","65,990","69,687","74,160","75,240","50,844","37,830","41,375","47,113","48,174"
 Bahamas,"10,096","10,070","10,720","10,563","11,176","11,862","11,835","12,358","12,756","13,193"
 Bahrain,"25,713","28,777","30,749","32,539","33,388","31,051","32,235","35,474","37,802","38,654"
 Bangladesh,"138,094","154,097","159,749","179,676","207,102","233,687","265,236","293,755","321,379","351,238"
 Barbados,"4,530","4,658","4,610","4,677","4,696","4,715","4,830","4,978","5,087","5,298"
 Belarus,"57,220","61,368","65,669","75,496","78,736","56,329","47,703","54,723","60,011","64,414"
 Belgium,"481,814","523,239","496,467","521,799","535,529","462,383","475,931","502,587","543,546","535,890"
 Belize,"1,739","1,820","1,903","2,030","2,138","2,210","2,258","2,286","2,315","2,417"
 Benin,"9,543","10,691","11,148","12,518","13,288","11,389","11,818","12,697","14,257","14,392"
 Bhutan,"1,399","1,695","1,772","1,806","1,784","1,974","2,064","2,294","2,509","2,452"
 Bolivia,"19,786","24,135","27,282","30,883","33,237","33,241","34,189","37,782","40,581","41,193"
 Bosnia and Herzegovina,"17,164","18,629","17,207","18,155","18,522","16,404","17,117","18,326","20,484","20,483"
 Botswana,"12,637","15,111","13,907","14,272","15,470","13,531","15,083","16,105","17,032","16,696"
 Brazil,"2,208,704","2,614,027","2,464,053","2,471,718","2,456,055","1,800,046","1,796,622","2,063,519","1,916,934","1,873,286"
 Brunei,"13,707","18,527","19,047","18,092","17,098","12,931","11,399","12,128","13,568","13,470"
 Bulgaria,"50,683","57,680","54,299","55,812","57,082","50,782","53,949","59,322","66,428","68,920"
 Burkina Faso,"10,118","12,078","12,569","13,445","13,947","11,833","12,817","14,175","15,896","16,179"
 Burundi,"2,032","2,236","2,333","2,456","2,706","3,104","2,960","3,172","3,037","3,012"
 Cape Verde,"1,664","1,866","1,742","1,850","1,860","1,597","1,663","1,770","2,155","2,172"
 Cambodia,"11,232","12,817","14,056","15,227","16,702","18,082","20,043","22,206","24,598","27,087"
 Cameroon,"27,530","30,626","30,174","33,729","36,396","32,213","33,805","36,086","39,992","39,673"
 Canada,"1,617,345","1,793,327","1,828,362","1,846,595","1,805,751","1,556,508","1,527,996","1,649,266","1,725,300","1,743,725"
 Central African Republic,"2,141","2,435","2,512","1,692","1,896","1,696","1,825","2,072","2,279","2,278"
 Chad,"10,701","12,183","12,411","12,994","14,003","10,952","10,202","10,079","11,042","10,993"
 Chile,"217,105","251,225","267,165","277,218","259,394","242,515","249,306","276,357","295,428","278,354"
 China,"6,033,830","7,492,212","8,539,584","9,624,928","10,524,241","11,113,508","11,226,897","12,265,327","13,841,812","14,340,600"
 Colombia,"286,499","334,966","370,691","382,094","381,241","293,492","282,720","311,890","334,124","323,055"
 Comoros,909,"1,023","1,016","1,116","1,150",966,"1,013","1,077","1,179","1,188"
 Democratic Republic of the Congo,"22,340","26,406","30,074","34,908","38,355","40,154","38,086","39,461","48,037","50,891"
 Republic of the Congo,"13,159","15,653","17,704","17,959","17,918","11,891","10,217","11,091","13,676","12,910"
 Costa Rica,"37,656","42,762","47,231","50,949","52,017","56,442","58,847","60,517","62,422","64,412"
 Ivory Coast,"34,394","35,455","36,983","43,147","48,802","45,732","48,302","52,394","58,438","59,787"
 Croatia,"58,741","62,588","57,267","59,366","59,231","50,745","52,376","55,920","61,357","61,337"
 Cyprus,"25,821","27,637","25,063","23,960","23,232","19,911","21,040","22,938","25,609","25,948"
 Czech Republic,"209,070","229,563","208,858","211,686","209,359","188,033","196,272","218,629","249,001","252,548"
 Denmark,"321,995","344,003","327,149","343,584","352,994","302,673","313,116","332,121","356,841","346,499"
 Djibouti,"1,542","1,739","1,900","2,043","2,215","2,424","2,605","2,763","2,913","3,089"
 Dominica,494,501,486,498,520,541,576,522,555,612
 Dominican Republic,"53,921","58,088","60,747","62,758","67,264","71,254","75,777","80,082","85,630","89,032"
 Ecuador,"69,555","79,277","87,925","95,130","101,726","99,290","99,938","104,296","107,562","108,108"
 Egypt,"230,024","247,726","294,482","303,194","321,634","350,119","351,443","246,826","263,156","317,894"
 El Salvador,"18,448","20,284","21,386","21,991","22,593","23,438","24,191","24,979","26,021","26,881"
 Equatorial Guinea,"16,314","21,357","22,388","21,949","21,765","13,185","11,241","12,201","13,097","11,364"
 Eritrea,"1,590","2,065","2,255","1,958","2,604","2,016","2,213","1,904","2,006","1,982"
 Estonia,"19,568","23,210","23,034","25,116","26,641","22,893","24,066","26,915","30,639","31,085"
 Eswatini,"4,438","4,826","4,887","4,600","4,426","4,061","3,815","4,407","4,665","4,495"
 Ethiopia,"26,887","30,480","42,221","46,544","54,165","63,081","72,120","76,841","80,207","92,608"
 Fiji,"3,402","4,094","4,303","4,539","4,857","4,682","4,930","5,353","5,581","5,482"
 Finland,"249,628","275,556","258,454","271,366","274,934","234,558","240,705","255,558","275,833","268,545"
 France,"2,647,348","2,864,653","2,685,371","2,811,918","2,856,701","2,439,436","2,472,282","2,594,235","2,792,223","2,729,171"
 Gabon,"14,384","18,207","17,181","17,596","18,209","14,385","14,020","14,924","16,875","16,875"
 Gambia,"1,543","1,410","1,415","1,376","1,229","1,355","1,470","1,498","1,662","1,806"
 Georgia,"12,242","15,107","16,489","17,188","17,627","14,953","15,141","16,242","17,599","17,477"
 Germany,"3,402,444","3,748,655","3,529,377","3,733,859","3,890,095","3,357,926","3,468,896","3,689,547","3,976,246","3,888,655"
 Ghana,"43,327","53,849","56,854","63,702","54,285","49,437","56,144","60,385","67,259","68,353"
 Greece,"297,368","282,946","242,183","238,911","235,519","195,703","193,097","199,773","212,146","205,279"
 Grenada,771,779,800,843,911,997,"1,062","1,126","1,167","1,213"
 Guatemala,"41,493","47,419","49,902","52,989","57,835","62,180","66,034","71,624","73,331","77,154"
 Guinea,"6,858","6,775","7,387","8,376","8,777","8,790","8,604","10,325","11,857","13,443"
 Guinea-Bissau,941,"1,157","1,050","1,110","1,136","1,153","1,245","1,469","1,555","1,487"
 Guyana,"2,889","3,328","4,063","4,168","4,128","4,280","4,483","4,748","4,788","5,174"
 Haiti,"11,852","13,009","13,709","14,904","15,137","14,831","13,996","15,036","16,454","14,787"
 Honduras,"15,839","17,710","18,529","18,500","19,757","20,980","21,718","23,136","24,068","25,091"
 Hong Kong,"228,639","248,514","262,629","275,697","291,460","309,386","320,860","341,271","361,731","363,075"
 Hungary,"132,175","141,942","128,814","135,684","141,034","125,174","128,610","143,112","160,565","163,979"
 Iceland,"13,751","15,222","14,752","16,125","17,868","17,517","20,793","24,728","26,261","24,664"
 India,"1,708,460","1,823,052","1,827,637","1,856,721","2,039,127","2,103,588","2,294,797","2,651,474","2,702,930","2,835,606"
 Indonesia,"755,256","892,590","919,002","916,646","891,051","860,741","932,066","1,015,488","1,042,711","1,119,452"
 Iran,"517,899","625,430","421,882","428,321","460,809","408,288","458,042","486,829","246,318","241,658"
 Iraq,"138,517","185,750","218,032","234,638","234,651","177,634","167,807","192,343","227,186","234,019"
 Ireland,"222,096","238,959","225,771","238,344","259,237","291,805","299,009","336,259","385,911","399,366"
 Israel,"238,364","266,792","262,283","297,733","314,330","303,414","322,103","358,246","376,692","402,470"
 Italy,"2,137,845","2,294,591","2,088,280","2,141,954","2,162,567","1,836,824","1,876,554","1,961,104","2,092,881","2,011,524"
 Jamaica,"13,193","14,413","14,765","14,213","13,865","14,154","14,108","14,755","15,648","15,808"
 Japan,"5,759,072","6,233,148","6,272,362","5,212,328","4,896,995","4,444,931","5,003,678","4,930,837","5,040,881","5,117,995"
 Jordan,"27,134","29,524","31,679","34,503","36,900","38,642","39,949","41,667","43,432","45,058"
 Kazakhstan,"148,047","192,626","207,999","236,635","221,416","184,388","137,289","166,806","179,340","181,667"
 Kenya,"45,406","46,869","56,397","61,671","68,286","70,120","74,815","82,037","92,203","100,378"
 Kiribati,156,181,190,185,178,171,179,188,196,175
 South Korea,"1,143,568","1,253,419","1,278,046","1,370,633","1,484,489","1,466,039","1,499,362","1,623,074","1,725,373","1,651,423"
 Kosovo,"5,348","6,340","6,167","6,735","7,076","6,296","6,681","7,178","7,882","7,900"
 Kuwait,"115,401","154,020","174,066","174,179","162,695","114,606","109,381","120,687","138,202","136,192"
 Kyrgyzstan,"4,794","6,198","6,604","7,335","7,467","6,678","6,813","7,703","8,271","8,872"
 Laos,"7,506","8,964","10,194","11,972","13,266","14,418","15,905","17,055","18,131","18,770"
 Latvia,"23,998","27,740","28,191","30,210","31,395","27,266","28,076","30,473","34,445","34,348"
 Lebanon,"38,444","39,927","44,017","46,880","48,096","49,929","51,148","53,028","54,901","50,880"
 Lesotho,"2,356","2,571","2,465","2,345","2,477","2,202","2,206","2,424","2,484","2,375"
 Liberia,"1,966","2,340","2,675","3,044","3,090","3,092","3,256","3,321","3,264","3,080"
 Libya,"75,381","48,170","92,542","75,352","57,373","48,718","49,913","67,155","76,681","69,241"
 Lithuania,"37,195","43,584","42,952","46,537","48,611","41,440","43,035","47,742","53,776","54,758"
 Luxembourg,"56,260","61,686","59,814","65,204","68,823","60,078","62,200","65,689","71,033","69,833"
 Macau,"28,242","36,844","43,190","51,536","54,903","45,048","45,071","50,441","55,285","55,205"
 Madagascar,"9,983","11,552","11,579","12,424","12,523","11,323","11,849","13,176","13,760","14,105"
 Malawi,"9,796","11,241","8,421","7,648","8,526","9,014","7,733","8,943","9,882","11,031"
 Malaysia,"258,844","302,643","319,153","328,074","343,088","301,360","301,918","319,249","358,994","365,283"
 Maldives,"2,588","2,629","2,885","3,286","3,690","4,098","4,367","4,747","5,294","5,598"
 Mali,"10,698","12,993","12,450","13,243","14,369","13,106","14,022","15,360","17,079","17,281"
 Malta,"9,043","9,637","9,468","10,551","11,629","11,093","11,665","13,480","15,305","15,883"
 Marshall Islands,160,172,181,185,182,184,201,212,222,236
 Mauritania,"5,637","6,782","6,721","7,331","6,615","6,182","6,414","6,826","7,472","8,065"
 Mauritius,"10,138","11,673","11,826","12,293","13,074","12,007","12,594","13,714","14,736","14,436"
 Mexico,"1,057,801","1,180,487","1,201,094","1,274,444","1,315,356","1,171,870","1,078,493","1,158,912","1,222,406","1,269,010"
 Federated States of Micronesia,297,311,327,317,319,316,332,367,402,416
 Moldova,"6,977","8,417","8,708","9,496","9,510","7,726","8,072","9,515","11,252","11,737"
 Mongolia,"7,185","10,410","12,278","12,582","12,227","11,620","11,154","11,481","13,207","14,206"
 Montenegro,"4,146","4,544","4,090","4,466","4,595","4,055","4,376","4,855","5,509","5,543"
 Morocco,"100,881","109,705","106,345","115,608","119,131","110,414","111,573","118,541","127,341","128,920"
 Mozambique,"11,105","14,382","16,351","16,974","17,716","15,951","11,937","13,219","14,845","15,390"
 Myanmar,"38,084","53,916","59,000","60,903","63,153","62,655","60,090","61,267","66,699","68,802"
 Namibia,"11,281","12,423","13,016","12,168","12,434","11,450","10,719","12,883","13,676","12,539"
 Nauru,48,66,101,94,99,85,97,109,131,125
   Nepal,"18,250","21,682","21,703","22,161","22,722","24,361","24,524","28,972","33,112","34,186"
 Netherlands,"848,073","905,111","839,455","877,186","892,398","765,650","783,844","833,575","914,458","910,295"
 New Zealand,"145,362","166,939","175,037","187,139","200,159","176,213","185,898","203,558","209,623","210,828"
 Nicaragua,"8,759","9,774","10,532","10,983","11,880","12,757","13,286","13,786","13,025","12,611"
 Niger,"7,838","8,754","9,412","10,206","10,830","9,684","10,350","11,181","12,814","12,917"
 Nigeria,"369,062","414,095","460,952","514,966","568,499","492,437","404,649","375,745","421,737","448,120"
 North Macedonia,"9,415","10,499","9,751","10,824","11,378","10,067","10,686","11,336","12,694","12,609"
 Norway,"431,052","501,361","512,777","526,014","501,737","388,160","370,957","401,745","439,789","408,743"
 Oman,"64,994","77,497","87,409","89,936","92,699","78,711","75,129","80,857","91,505","88,061"
 Pakistan,"199,405","240,385","252,534","260,257","275,063","304,481","313,623","339,229","356,163","321,071"
 Palau,184,195,215,226,246,284,303,290,288,281
 Panama,"29,440","34,686","40,430","45,600","49,921","54,092","57,908","62,203","64,929","66,984"
 Papua New Guinea,"14,251","17,985","21,295","21,261","23,211","21,723","20,759","22,743","24,110","24,751"
 Paraguay,"27,129","33,737","33,296","38,651","40,378","36,211","36,090","38,997","40,225","37,925"
 Peru,"148,945","170,923","193,100","202,584","202,880","192,025","195,463","215,681","226,795","232,345"
 Philippines,"208,369","234,217","261,920","283,903","297,484","306,446","318,627","328,481","346,842","376,823"
 Poland,"475,697","524,374","495,230","515,762","539,212","476,788","469,650","524,780","588,804","595,968"
 Portugal,"238,308","245,075","216,361","226,437","229,961","199,414","206,369","221,280","242,423","240,013"
 Puerto Rico,"98,381","100,352","101,565","102,450","102,446","103,376","104,337","103,446","100,958","105,126"
 Qatar,"119,707","167,775","186,834","198,728","206,225","161,740","151,732","161,099","183,335","176,371"
 Romania,"170,294","192,835","179,243","189,830","199,981","177,877","185,334","210,529","243,498","250,993"
 Russia,"1,633,111","2,046,621","2,191,484","2,288,428","2,048,836","1,356,704","1,280,648","1,575,140","1,653,006","1,695,724"
 Rwanda,"6,122","6,881","7,651","7,816","8,235","8,542","8,691","9,253","9,643","10,355"
 Samoa,680,744,773,798,797,824,844,885,878,913
 San Marino,"1,883","1,813","1,606","1,678","1,674","1,420","1,468","1,528","1,656","1,616"
 São Tomé and Príncipe,197,233,253,303,349,318,348,376,416,431
 Saudi Arabia,"528,207","676,635","741,850","753,864","766,606","669,485","665,999","714,994","846,584","838,565"
 Senegal,"16,134","17,811","17,672","18,919","19,802","17,777","19,035","20,989","23,127","23,405"
 Serbia,"41,369","49,280","43,300","48,394","47,062","39,656","40,693","44,179","50,641","51,514"
 Seychelles,970,"1,018","1,060","1,328","1,388","1,416","1,490","1,573","1,629","1,683"
 Sierra Leone,"2,578","2,942","3,802","4,916","5,007","4,252","3,855","3,713","4,085","4,074"
 Singapore,"239,808","279,357","295,093","307,576","314,864","307,999","319,030","343,273","376,870","376,837"
 Slovakia,"91,237","99,905","94,684","98,937","101,463","88,910","89,928","95,616","106,186","105,732"
 Slovenia,"48,248","51,575","46,607","48,416","50,010","43,112","44,754","48,572","54,202","54,338"
 Solomon Islands,847,"1,050","1,185","1,286","1,336","1,308","1,379","1,470","1,615","1,619"
 Somalia,,"3,917","4,042","4,577","5,025","5,335","5,534","5,609","5,856","6,485"
 South Africa,"417,315","458,708","434,400","400,877","381,195","346,663","323,493","381,317","403,991","388,446"
 South Sudan,,"17,340","11,267","14,947","15,179","15,326","2,899","1,804","3,118","4,044"
 Spain,"1,423,270","1,480,450","1,325,590","1,355,599","1,372,174","1,196,278","1,233,215","1,312,782","1,422,347","1,394,474"
 Sri Lanka,"58,643","67,725","70,392","76,934","82,483","85,091","88,000","94,376","94,484","89,015"
 Saint Kitts and Nevis,779,836,826,875,954,958,"1,009","1,061","1,077","1,108"
 Saint Lucia,"1,482","1,568","1,598","1,660","1,749","1,807","1,865","1,997","2,057","2,094"
 Saint Vincent and the Grenadines,720,714,730,765,771,787,814,844,884,911
 Sudan,"65,716","66,448","48,948","52,892","60,726","64,534","64,888","48,906","33,432","33,564"
 Suriname,"4,677","4,735","5,332","5,510","5,612","5,126","3,317","3,592","3,996","3,984"
 Sweden,"495,813","574,094","552,484","586,842","581,964","505,104","515,655","541,019","555,455","533,880"
 Switzerland,"598,226","715,644","686,373","706,404","726,684","693,937","687,550","695,258","725,766","721,824"
 Syria,"60,043",,,,,,,,,
 Taiwan,"444,281","483,974","495,610","512,943","535,328","534,515","543,081","590,733","609,198","611,396"
 Tajikistan,"5,642","6,523","7,592","8,506","9,242","7,857","6,994","7,535","7,762","8,301"
 Tanzania,"31,533","34,067","39,651","45,681","50,002","47,384","49,774","53,227","56,699","60,701"
 Thailand,"340,928","370,929","397,722","420,364","407,373","401,142","413,497","456,523","506,547","543,923"
 Timor-Leste,882,"1,042","1,160","1,396","1,447","1,594","1,651","1,596","1,564","2,029"
 Togo,"4,630","5,223","5,229","5,831","6,174","5,641","6,030","6,393","7,115","7,221"
 Tonga,367,415,471,451,440,437,421,460,481,511
 Trinidad and Tobago,"22,522","25,789","27,122","28,557","29,489","26,852","23,505","23,798","24,322","23,850"
 Tunisia,"46,210","48,122","47,311","48,681","50,273","45,779","44,360","42,167","42,687","41,905"
 Turkey,"776,558","838,508","880,141","957,504","938,512","864,071","869,280","858,932","779,694","759,450"
 Turkmenistan,"34,788","44,070","49,858","51,301","55,523","44,060","41,698","46,365","48,686","52,961"
 Tuvalu,32,40,39,39,39,37,41,45,48,54
 Uganda,"24,683","27,501","30,939","32,331","33,122","27,650","29,596","31,402","34,183","38,055"
 Ukraine,"136,011","163,059","175,781","183,310","133,392","90,922","93,349","112,127","130,905","153,904"
 United Arab Emirates,"289,787","350,666","384,610","400,219","414,105","370,276","369,255","390,517","427,049","417,990"
 United Kingdom,"2,493,844","2,667,317","2,706,822","2,788,128","3,066,819","2,935,506","2,709,678","2,685,637","2,881,845","2,858,728"
 United States,"15,048,975","15,599,725","16,253,950","16,843,225","17,550,675","18,206,025","18,695,100","19,477,350","20,533,075","21,380,950"
 Uruguay,"43,780","52,132","55,701","62,590","62,280","57,971","57,335","64,295","64,541","61,238"
 Uzbekistan,"49,772","60,213","67,520","73,192","80,848","85,662","85,658","62,081","52,870","60,284"
 Vanuatu,652,738,736,755,774,744,775,880,929,930
 Venezuela,"318,281","316,482","372,592","258,931","214,690","125,449","112,915","115,883","102,021","73,003"
 Vietnam,"143,212","171,312","195,169","212,728","232,888","236,795","252,146","277,071","304,470","331,818"
 Palestine,"9,682","11,186","12,208","13,516","13,990","13,972","15,405","16,128","16,277","17,134"
 Yemen,"30,907","32,726","35,401","40,415","43,229","42,444","31,318","26,842","21,606","21,888"
 Zambia,"20,264","23,455","25,502","28,042","27,145","21,245","20,965","25,874","26,312","23,309"
 Zimbabwe,"12,042","14,100","17,116","19,093","19,499","19,969","20,555","21,385","36,945","26,032"
